route_short_name,trip_headsign,stop_sequence,stop_id,stop_name
0220,FÁS Centre - Shangan Crescent,20,4493,"Blanchardstown Rd, Blanchardstown"
0220,FÁS Centre - Shangan Crescent,21,4362,"Blanchardstown Rd, Blanchardstown"
0220,FÁS Centre - Shangan Crescent,22,4747,"Blanchardstown, Blanchardstown"
0220,FÁS Centre - Shangan Crescent,23,2960,"Blanchardstown, Blanchardstown"
0220,FÁS Centre - Shangan Crescent,24,1545,"Navan Road, Blanchardstown"
0220,FÁS Centre - Shangan Crescent,25,1902,"Clonsilla Rd, Blanchardstown"
0220,FÁS Centre - Shangan Crescent,26,1903,"Clonsilla Rd, Blanchardstown"
0220,FÁS Centre - Shangan Crescent,27,1904,"Clonsilla Rd, Blanchardstown"
0220,FÁS Centre - Shangan Crescent,28,1840,"Blanchardstown Vill, Blanchardstown"
0220,FÁS Centre - Shangan Crescent,29,1841,"Blanchardstown, Blanchardstown"
0220,FÁS Centre - Shangan Crescent,30,1842,"Old Navan Rd, Blanchardstown"
0220,FÁS Centre - Shangan Crescent,31,2294,"Mill Road, Blanchardstown"
0220,FÁS Centre - Shangan Crescent,32,6039,"Waterville Terrace, Blanchardstown"
0220,FÁS Centre - Shangan Crescent,33,1816,"Snugborough Road, Blanchardstown"
0220,FÁS Centre - Shangan Crescent,34,1817,"Corduff, Corduff"
0220,FÁS Centre - Shangan Crescent,35,1818,"Corduff, Corduff"
0220,FÁS Centre - Shangan Crescent,36,1819,"Corduff, Corduff"
0220,FÁS Centre - Shangan Crescent,37,2468,"Blanchardstown Rd, Corduff"
0220,FÁS Centre - Shangan Crescent,38,7319,"Cruiserath Rd, Cloghran"
0220,FÁS Centre - Shangan Crescent,39,7342,"Cruiserath Rd, Cloghran"
0220,FÁS Centre - Shangan Crescent,40,7125,"Ballycoolin Rd, Cloghran"
0220,FÁS Centre - Shangan Crescent,41,7344,"Ballycoolin Rd, Cloghran"
0220,FÁS Centre - Shangan Crescent,42,2510,"Ballycoolin Rd, Cloghran"
0220,FÁS Centre - Shangan Crescent,43,7242,"Ballycoolin Rd, Blanchardstown"
0220,FÁS Centre - Shangan Crescent,44,7238,"Ballycoolin Rd, Blanchardstown"
0220,FÁS Centre - Shangan Crescent,45,7224,"Ballycoolin Rd, Cloghran"
0220,FÁS Centre - Shangan Crescent,46,1581,"Cappagh Road, Cloghran"
0220,FÁS Centre - Shangan Crescent,47,4793,"Cappagh Road, Finglas"
0220,FÁS Centre - Shangan Crescent,48,6068,"Cappagh Road, Finglas"
0220,FÁS Centre - Shangan Crescent,49,1584,"Cappagh Road, Finglas"
0220,FÁS Centre - Shangan Crescent,50,1585,"Cardiffsbridge Rd, Finglas South"
0220,FÁS Centre - Shangan Crescent,51,1586,"Cardiffsbridge Rd, Finglas"
0220,FÁS Centre - Shangan Crescent,52,1600,"Deanstown Ave, Finglas South"
0220,FÁS Centre - Shangan Crescent,53,1601,"Deanstown Ave, Finglas South"
0220,FÁS Centre - Shangan Crescent,54,1602,"Deanstown Ave, Finglas South"
0220,FÁS Centre - Shangan Crescent,55,1603,"Ratoath Road, Finglas South"
0220,FÁS Centre - Shangan Crescent,56,1604,"Rathvilly Park, Finglas South"
0220,FÁS Centre - Shangan Crescent,57,1587,"Cardiffsbridge Rd, Finglas South"
0220,FÁS Centre - Shangan Crescent,58,4539,"Cardiffsbridge Rd, Finglas South"
0220,FÁS Centre - Shangan Crescent,59,1606,"St. Helena's Road, Finglas South"
0220,FÁS Centre - Shangan Crescent,60,1607,"St. Helena's Road, Finglas South"
0220,FÁS Centre - Shangan Crescent,61,1608,"St. Helena's Road, Finglas South"
0220,FÁS Centre - Shangan Crescent,62,1609,"St. Helena's Road, Finglas South"
0220,FÁS Centre - Shangan Crescent,63,1610,"Tolka Valley Rd, Finglas South"
0220,FÁS Centre - Shangan Crescent,64,7471,"Tolka Valley Rd, Finglas South"
0220,FÁS Centre - Shangan Crescent,65,1512,"Finglas Rd, Glasnevin"
0220,FÁS Centre - Shangan Crescent,66,1538,"Finglas Rd, Finglas South"
0220,FÁS Centre - Shangan Crescent,67,1513,"Finglas Rd, Glasnevin"
0220,FÁS Centre - Shangan Crescent,68,4592,"Finglas Village, Finglas"
0220,FÁS Centre - Shangan Crescent,69,4375,"Jamestown Rd, Glasnevin"
0220,FÁS Centre - Shangan Crescent,70,4366,"Clune Road, Finglas"
0220,FÁS Centre - Shangan Crescent,71,4479,"McKee Road, Finglas"
0220,FÁS Centre - Shangan Crescent,72,4376,"McKee Road, Finglas"
0220,FÁS Centre - Shangan Crescent,73,4377,"McKee Road, Finglas"
0220,FÁS Centre - Shangan Crescent,74,4890,"Sycamore Rd, Finglas"
0220,FÁS Centre - Shangan Crescent,75,4369,"Jamestown Rd, Finglas"
0220,FÁS Centre - Shangan Crescent,76,4368,"Poppintree Pk, Poppintree"
0220,FÁS Centre - Shangan Crescent,77,4781,"Poppintree Pk, Poppintree"
0220,FÁS Centre - Shangan Crescent,78,0107,"Balbutcher Lane, Ballymun"
0220,FÁS Centre - Shangan Crescent,79,7092,"Balbutcher Lane, Ballymun"
0220,FÁS Centre - Shangan Crescent,80,0110,"Balbutcher Lane, Ballymun"
0220,FÁS Centre - Shangan Crescent,81,0124,"Shangan Road, Santry"
0220,FÁS Centre - Shangan Crescent,82,4686,"Shangan Road, Santry"
0236,Shopping Centre - Shopping Centre,1,4747,"Blanchardstown, Blanchardstown"
0236,Shopping Centre - Shopping Centre,2,4323,"Blanchardstown Rd, Blanchardstown"
0236,Shopping Centre - Shopping Centre,3,0736,"Blanchardstown Rd, Corduff"
0236,Shopping Centre - Shopping Centre,4,0937,"Blanchardstown Rd, Corduff"
0236,Shopping Centre - Shopping Centre,5,5038,"Blanchardstown Rd, Corduff"
0236,Shopping Centre - Shopping Centre,6,2468,"Blanchardstown Rd, Corduff"
0236,Shopping Centre - Shopping Centre,7,7319,"Cruiserath Rd, Cloghran"
0236,Shopping Centre - Shopping Centre,8,7342,"Cruiserath Rd, Cloghran"
0236,Shopping Centre - Shopping Centre,9,7125,"Ballycoolin Rd, Cloghran"
0236,Shopping Centre - Shopping Centre,10,7344,"Ballycoolin Rd, Cloghran"
0236,Shopping Centre - Shopping Centre,11,7334,"Snugborough Road, Blanchardstown"
0236,Shopping Centre - Shopping Centre,12,6274,"Snugborough Road, Blanchardstown"
